2007-10-27,3027 X,3027 Y,3028 X,3028 Y,3029 X,3029 Y,3030 X,3030 Y,3031 X,3031 Y,3032 X,3032 Y,3033 X,3033 Y,3034 X,3034 Y,3035 X,3035 Y,3036 X,3036 Y,3037 X,3037 Y,3039 X,3039 Y,3040 X,3040 Y,3041 X,3041 Y,3103 X,3103 Y,3112 X,3112 Y
13:48,42.393726,-72.533165,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.32215,-72.529945,-,-,42.34889,-72.52893,42.37117,-72.49853,-,-
13:49,42.393757,-72.532875,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.321747,-72.53418,-,-,42.348766,-72.52892,42.365288,-72.49125,-,-
13:50,42.39379,-72.53294,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.320984,-72.53437,-,-,42.34933,-72.53041,42.358288,-72.4849,-,-
13:51,42.39379,-72.53288,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.320095,-72.53035,-,-,42.351555,-72.52859,42.355972,-72.485085,-,-
13:52,42.39379,-72.53293,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.317127,-72.53,-,-,42.352894,-72.52301,42.35794,-72.48436,-,-
13:53,42.3938,-72.53291,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.308086,-72.52976,-,-,42.35569,-72.5211,42.353592,-72.47943,-,-
13:54,42.394882,-72.53402,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.300213,-72.52884,-,-,42.361,-72.52081,42.352825,-72.47343,-,-
13:55,42.39466,-72.53396,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.28998,-72.5338,-,-,42.370293,-72.51987,42.346184,-72.46788,-,-
13:56,-,-,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.285427,-72.54524,-,-,42.37407,-72.5198,42.343384,-72.46111,-,-
13:57,-,-,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.28115,-72.556786,-,-,42.375217,-72.51975,42.333553,-72.45624,-,-
13:58,-,-,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.275715,-72.56483,-,-,42.377205,-72.5199,42.327477,-72.444016,-,-
13:59,42.394707,-72.53392,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.266487,-72.56836,-,-,42.377434,-72.51989,42.324673,-72.42968,-,-
14:0,42.39472,-72.533905,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.261986,-72.57263,-,-,42.377953,-72.51994,42.313156,-72.42437,-,-
14:1,42.394722,-72.53311,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.25925,-72.57474,-,-,42.379826,-72.51953,42.302643,-72.41942,-,-
14:2,42.394245,-72.53282,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.258118,-72.57332,-,-,42.381824,-72.519585,42.294357,-72.41194,-,-
14:3,42.39422,-72.532814,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.257748,-72.57195,-,-,42.386124,-72.52243,42.290306,-72.408165,-,-
14:4,42.394245,-72.532906,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.254242,-72.5741,-,-,42.38776,-72.52352,42.285603,-72.40687,-,-
14:5,42.39421,-72.53295,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.25429,-72.5742,-,-,42.391514,-72.52531,42.279564,-72.402336,-,-
14:6,42.394245,-72.53299,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.3939,-72.52619,42.27769,-72.40086,-,-
14:7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.395866,-72.52731,42.277668,-72.400856,-,-
14:8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.403336,-72.52916,42.27767,-72.40084,-,-
14:9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.406013,-72.52983,42.277664,-72.40085,-,-
14:10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.409687,-72.53359,42.277645,-72.40087,-,-
14:11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.41104,-72.53769,42.277645,-72.40089,-,-
14:12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.25365,-72.57517,-,-,42.4228,-72.53757,42.277657,-72.40086,-,-
14:13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.257412,-72.57606,-,-,42.433136,-72.54502,42.278305,-72.40205,-,-
14:14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.257576,-72.575905,-,-,42.443306,-72.55259,42.285816,-72.40683,-,-
14:15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.259758,-72.574066,-,-,42.450905,-72.561775,42.290882,-72.408615,-,-
14:16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.266727,-72.57071,-,-,42.45366,-72.56562,42.297424,-72.41527,-,-
14:17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.27305,-72.56536,-,-,42.463135,-72.5736,42.306103,-72.42082,-,-
14:18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.27969,-72.55927,-,-,42.46579,-72.579865,42.315697,-72.42581,-,-
14:19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.28429,-72.548965,-,-,42.465027,-72.58011,42.32529,-72.43158,-,-
14:20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.288292,-72.5377,-,-,42.46414,-72.5805,42.32564,-72.44011,-,-
14:21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.29644,-72.531136,-,-,42.457756,-72.582756,42.331062,-72.45286,-,-
14:22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.3053,-72.52874,-,-,42.45791,-72.5825,42.34042,-72.458435,-,-
14:23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.31173,-72.53047,-,-,42.464714,-72.580315,42.344925,-72.46629,-,-
14:24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.31918,-72.52799,-,-,42.46667,-72.58131,42.349915,-72.46937,-,-
14:25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.320347,-72.534325,-,-,42.467487,-72.59283,42.353333,-72.47431,-,-
14:26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.321144,-72.53375,-,-,42.47082,-72.59923,42.35346,-72.4763,-,-
14:27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.321903,-72.530945,-,-,42.476578,-72.6071,42.356174,-72.48117,-,-
14:28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.32432,-72.52869,-,-,42.47724,-72.60757,42.362247,-72.48811,-,-
14:29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.325283,-72.53111,-,-,42.477196,-72.60755,42.3655,-72.491455,-,-
14:30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.325264,-72.53117,-,-,42.47717,-72.60755,42.371212,-72.49864,-,-
14:31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.32523,-72.53115,-,-,42.47714,-72.60758,42.369255,-72.50014,-,-
14:32,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.32506,-72.528786,-,-,42.477142,-72.60802,42.371235,-72.501595,-,-
14:33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.323307,-72.52487,-,-,42.47179,-72.60042,42.372753,-72.50125,-,-
14:34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.33314,-72.52347,-,-,42.467255,-72.59416,42.376328,-72.50054,-,-
14:35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.33781,-72.52141,-,-,42.466858,-72.58224,42.37573,-72.5045,-,-
14:36,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.343067,-72.52021,-,-,42.46446,-72.58047,42.375904,-72.512215,-,-
14:37,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.351135,-72.52012,-,-,42.45767,-72.58251,42.375862,-72.516685,-,-
14:38,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.355534,-72.52084,-,-,42.457684,-72.5815,42.37575,-72.51881,-,-
14:39,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.36134,-72.52078,-,-,42.457706,-72.58155,42.375763,-72.51942,-,-
14:40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.36927,-72.519936,-,-,42.457676,-72.58147,42.376766,-72.51988,-,-
14:41,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.372192,-72.51877,-,-,42.457664,-72.58146,42.377403,-72.519936,-,-
14:42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.373154,-72.51885,-,-,42.458088,-72.58269,42.379723,-72.51946,-,-
14:43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.37389,-72.51988,-,-,42.459034,-72.57639,42.38583,-72.5221,-,-
14:44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.37453,-72.51986,-,-,42.455517,-72.56862,42.388676,-72.52451,-,-
14:45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.37729,-72.51987,-,-,42.45173,-72.563065,42.391434,-72.52525,-,-
14:46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.379704,-72.51955,-,-,42.448833,-72.55849,42.39145,-72.52533,-,-
14:47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.382717,-72.52038,-,-,42.439888,-72.54906,42.393497,-72.526,-,-
14:48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.385754,-72.5248,-,-,42.432922,-72.54496,42.394848,-72.52679,-,-
14:49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.38706,-72.52653,-,-,42.42489,-72.53869,42.40148,-72.52808,-,-
14:50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.385475,-72.525856,42.25421,-72.574036,42.412983,-72.53748,42.40534,-72.5297,-,-
14:51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.384495,-72.521385,42.25415,-72.57412,42.408997,-72.53795,42.40595,-72.532524,-,-
14:52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.38161,-72.519516,-,-,42.40964,-72.533264,42.405807,-72.532524,-,-
14:53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.37803,-72.51996,42.25763,-72.57595,42.40991,-72.53123,42.405807,-72.5325,-,-
14:54,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.376667,-72.51995,42.25885,-72.575066,42.407494,-72.53022,42.40581,-72.532524,-,-
14:55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.375896,-72.51988,42.264297,-72.57206,42.403152,-72.52918,42.40581,-72.532616,-,-
14:56,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.374336,-72.51995,-,-,42.398094,-72.528076,42.40577,-72.532524,-,-
14:57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.372276,-72.51977,-,-,42.395405,-72.52711,42.40489,-72.531685,-,-
14:58,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.372955,-72.51884,-,-,42.39331,-72.525955,42.403816,-72.529526,-,-
14:59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.37292,-72.51889,-,-,42.390762,-72.52518,42.401726,-72.52827,-,-
15:0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.37325,-72.51953,-,-,42.38787,-72.523964,42.39583,-72.5273,-,-
15:1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.367874,-72.5201,-,-,42.385063,-72.52174,42.393402,-72.52603,-,-
15:2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.356716,-72.52095,-,-,42.382816,-72.520645,42.390865,-72.525345,-,-
15:3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.35368,-72.52059,-,-,42.38,-72.51948,42.38884,-72.52465,-,-
15:4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.344997,-72.520485,-,-,42.37956,-72.51965,42.386494,-72.52244,-,-
15:5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.34012,-72.520134,-,-,42.377872,-72.52,42.38322,-72.52079,-,-
15:6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.33158,-72.52376,-,-,42.376873,-72.51996,42.381104,-72.51943,-,-
15:7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.32332,-72.5248,-,-,42.3764,-72.519966,42.37837,-72.51997,-,-
15:8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.32508,-72.53034,-,-,42.374607,-72.519905,42.37789,-72.520035,-,-
15:9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.325127,-72.53127,-,-,42.372185,-72.5198,42.377056,-72.519936,-,-
15:10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.324913,-72.528725,-,-,42.364166,-72.52068,42.375835,-72.51991,-,-
15:11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.32186,-72.530914,-,-,42.3591,-72.520836,42.375526,-72.51993,-,-
15:12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.321037,-72.53371,-,-,42.35411,-72.52218,42.375793,-72.51854,-,-
15:13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.320248,-72.5341,-,-,42.351627,-72.52607,42.375904,-72.513336,-,-
15:14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.31932,-72.52813,-,-,42.349827,-72.527695,42.375916,-72.512245,-,-
15:15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.31544,-72.53056,-,-,42.348866,-72.5289,42.375694,-72.50744,-,-
15:16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.306873,-72.53077,-,-,42.348328,-72.52995,42.37619,-72.50126,-,-
15:17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.29913,-72.52965,-,-,42.35044,-72.53028,42.374676,-72.50087,-,-
15:18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.289246,-72.53502,-,-,42.351505,-72.5265,42.3704,-72.501884,-,-
15:19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.28525,-72.545944,-,-,42.35522,-72.52134,42.36939,-72.49918,-,-
15:20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.280643,-72.55786,-,-,42.360615,-72.52076,42.37078,-72.49805,-,-
15:21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.274532,-72.56514,-,-,42.37003,-72.51987,42.363464,-72.489235,-,-
15:22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.2665,-72.56931,-,-,42.373104,-72.5198,42.3599,-72.48626,-,-
15:23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.260548,-72.57305,-,-,42.37509,-72.5198,42.3557,-72.48564,-,-
15:24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.258247,-72.5738,-,-,42.376457,-72.51985,42.358234,-72.484726,-,-
15:25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.254868,-72.57302,-,-,42.377857,-72.519936,42.35599,-72.48101,-,-
15:26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.254105,-72.57425,-,-,42.381256,-72.51931,42.35336,-72.47626,-,-
15:27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.254204,-72.57425,-,-,42.38587,-72.52226,42.35466,-72.48013,-,-
15:28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.25418,-72.57434,-,-,42.388474,-72.52435,42.355713,-72.48043,-,-
15:29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.2542,-72.57431,-,-,42.3914,-72.5254,42.36144,-72.487465,-,-
15:30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.25416,-72.57422,-,-,42.391357,-72.52545,42.364067,-72.48967,-,-
15:31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.254105,-72.57408,-,-,42.39392,-72.52612,42.37085,-72.49802,-,-
15:32,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.25412,-72.57411,-,-,42.39505,-72.52687,42.369225,-72.50006,-,-
15:33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.253956,-72.57439,-,-,42.39747,-72.52792,42.371696,-72.501465,-,-
15:34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.25514,-72.57698,-,-,42.40306,-72.52897,42.37267,-72.501305,-,-
15:35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.257584,-72.57585,-,-,42.40897,-72.53065,42.376205,-72.5005,-,-
15:36,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.259026,-72.57501,-,-,42.40966,-72.53345,42.37611,-72.50204,-,-
15:37,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.26438,-72.572075,-,-,42.41157,-72.53761,42.375828,-72.50919,-,-
15:38,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.268612,-72.566284,-,-,42.423332,-72.53779,42.37581,-72.516365,-,-
15:39,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.27732,-72.562935,-,-,42.43395,-72.545555,42.3757,-72.51927,-,-
15:40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.282555,-72.55314,-,-,42.44406,-72.55314,42.376896,-72.51989,-,-
15:41,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.28667,-72.540955,-,-,42.45158,-72.56266,42.377438,-72.519806,-,-
15:42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.29344,-72.53139,-,-,42.452385,-72.56397,42.379745,-72.5195,-,-
15:43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.303585,-72.527664,-,-,42.461445,-72.57259,42.38125,-72.519325,-,-
15:44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.310097,-72.529495,-,-,42.466446,-72.579384,42.385933,-72.52222,-,-
15:45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.319057,-72.5282,-,-,42.461056,-72.58163,42.38766,-72.52355,-,-
15:46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.320236,-72.53166,-,-,42.457638,-72.58147,42.390984,-72.52527,-,-
15:47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.32114,-72.53407,-,-,42.45756,-72.58132,42.393803,-72.5261,-,-
15:48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.322124,-72.52986,-,-,42.457653,-72.581406,42.397667,-72.52803,-,-
15:49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.32517,-72.528984,-,-,42.457657,-72.58155,42.40523,-72.5297,-,-
15:50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.325306,-72.53094,-,-,42.457615,-72.581505,42.40609,-72.5323,-,-
15:51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.325035,-72.53048,-,-,42.457706,-72.5815,-,-,-,-
15:52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.32331,-72.525024,-,-,42.458042,-72.58273,-,-,-,-
15:53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.330723,-72.52389,-,-,42.459347,-72.5783,-,-,-,-
15:54,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.33996,-72.52011,-,-,42.458393,-72.572334,-,-,-,-
15:55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.344105,-72.52043,-,-,42.454613,-72.56671,-,-,-,-
15:56,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.3529,-72.52062,-,-,42.45164,-72.56281,-,-,-,-
15:57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.357975,-72.52087,-,-,42.447086,-72.55531,-,-,-,-
15:58,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.366024,-72.52034,-,-,42.43706,-72.54712,42.405033,-72.52976,-,-
15:59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.372192,-72.519775,-,-,42.42634,-72.53965,42.402283,-72.52854,-,-
16:0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.37302,-72.51881,-,-,42.415066,-72.537186,42.395473,-72.52714,-,-
16:1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.37463,-72.5198,-,-,42.40942,-72.53587,-,-,-,-
16:2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.375107,-72.51983,-,-,42.40956,-72.53083,-,-,-,-
16:3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.375435,-72.519844,-,-,42.403133,-72.52918,-,-,-,-
16:4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.37715,-72.51985,-,-,42.396526,-72.527626,42.387024,-72.522766,-,-
16:5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.377365,-72.51983,-,-,42.3955,-72.5271,-,-,-,-
16:6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.37751,-72.51996,-,-,42.39262,-72.52565,42.382935,-72.52062,-,-
16:7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.3815,-72.5193,-,-,42.390186,-72.52508,42.37969,-72.519646,-,-
16:8,0.0,-0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-0.0,-,-,-,-,42.385933,-72.52232,-,-,42.38778,-72.523735,42.379585,-72.51975,-,-
16:9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.386074,-72.52537,-,-,42.386147,-72.52252,42.377865,-72.52001,-,-
16:10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.38709,-72.52625,42.25411,-72.57412,42.381485,-72.51931,42.376305,-72.51989,-,-
16:11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.386932,-72.52623,42.253986,-72.574265,42.377903,-72.52001,42.375618,-72.51967,-,-
16:12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.386143,-72.5261,42.25431,-72.57706,42.377884,-72.520065,42.375713,-72.51907,-,-
16:13,0.0,-0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.385303,-72.52572,42.257603,-72.57609,42.374462,-72.51991,42.376053,-72.50206,-,-
16:14,0.0,-0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.38385,-72.521034,42.258835,-72.5752,42.372757,-72.519875,42.372402,-72.50139,-,-
16:15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.380417,-72.51937,42.262222,-72.57262,42.363758,-72.52075,-,-,-,-
16:16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.37786,-72.520004,-,-,42.35562,-72.521126,-,-,-,-
16:17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.376217,-72.51986,-,-,42.351646,-72.52607,42.371143,-72.498535,-,-
16:18,0.0,-0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.375797,-72.51986,-,-,42.351627,-72.52749,42.36519,-72.49108,-,-
16:19,0.0,-0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.374332,-72.51985,-,-,42.3491,-72.528885,42.361103,-72.4872,-,-
16:20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.373394,-72.51978,-,-,42.348923,-72.52892,-,-,-,-
