ID	s	d	ts	te	LLC	ELC
2823	35	12	2	18	14	3.0
3803	35	12	3	18	14	3.0
3406	20	13	3	18	16	2.0
2426	20	13	2	18	16	2.0
1446	20	13	1	18	16	2.0
466	20	13	0	18	16	2.0
14236	13	15	15	18	18	4.0
13510	13	15	14	18	18	4.0
12689	13	15	13	18	18	4.0
11825	13	15	12	18	18	4.0
16023	1	15	18	18	6	3.0
13176	36	15	13	18	6	1.0
13976	36	15	14	18	6	1.0
14692	36	15	15	18	6	1.0
15313	36	15	16	18	6	1.0
15926	36	15	17	18	6	1.0
13919	33	15	14	18	6	1.0
14636	33	15	15	18	6	1.0
15260	33	15	16	18	6	1.0
15873	33	15	17	18	6	1.0
13864	29	15	14	18	9	1.0
14581	29	15	15	18	9	1.0
15207	29	15	16	18	9	1.0
15820	29	15	17	18	9	1.0
10294	24	15	10	18	9	2.0
11219	24	15	11	18	9	2.0
12085	24	15	12	18	9	2.0
12949	24	15	13	18	6	2.0
13759	24	15	14	18	6	2.0
14478	24	15	15	18	6	2.0
15132	24	15	16	18	6	2.0
15749	24	15	17	18	6	2.0
13671	20	15	14	18	6	2.0
14397	20	15	15	18	6	2.0
15053	20	15	16	18	6	2.0
15670	20	15	17	18	6	2.0
527	22	16	0	18	20	3.0
1507	22	16	1	18	20	3.0
2487	22	16	2	18	20	3.0
3467	22	16	3	18	20	3.0
4447	22	16	4	18	20	3.0
5425	22	16	5	18	20	3.0
6399	22	16	6	18	20	3.0
7370	22	16	7	18	20	3.0
8339	22	16	8	18	20	3.0
9303	22	16	9	18	20	3.0
12605	10	16	13	18	20	2.0
11741	10	16	12	18	20	2.0
15411	1	16	17	18	9	4.0
14003	37	16	14	18	20	4.0
14719	37	16	15	18	20	4.0
15340	37	16	16	18	20	4.0
14425	21	16	15	18	14	3.0
15080	21	16	16	18	9	5.0
11852	14	16	12	18	20	4.0
12716	14	16	13	18	20	4.0
13537	14	16	14	18	20	4.0
14263	14	16	15	18	20	4.0
14922	14	16	16	18	20	4.0
14124	4	16	15	18	14	4.0
14838	4	16	16	18	14	4.0
14790	1	16	16	18	9	4.0
14664	34	16	15	18	9	5.0
13483	12	16	14	18	20	4.0
14209	12	16	15	18	20	4.0
14076	1	16	15	18	9	4.0
5732	34	16	5	18	20	3.0
6706	34	16	6	18	20	3.0
7675	34	16	7	18	20	3.0
8644	34	16	8	18	20	3.0
9606	34	16	9	18	20	3.0
10533	34	16	10	18	20	6.0
11444	34	16	11	18	20	6.0
12310	34	16	12	18	14	4.0
13148	34	16	13	18	14	4.0
13948	34	16	14	18	9	5.0
12921	23	16	13	18	20	3.0
13731	23	16	14	18	20	3.0
13701	21	16	14	18	9	5.0
5962	4	16	6	18	20	3.0
6936	4	16	7	18	20	3.0
7905	4	16	8	18	20	3.0
8874	4	16	9	18	20	5.0
9836	4	16	10	18	20	5.0
10762	4	16	11	18	20	5.0
11641	4	16	12	18	14	4.0
12505	4	16	13	18	14	4.0
13335	4	16	14	18	14	4.0
13284	1	16	14	18	9	4.0
12451	1	16	13	18	14	2.0
15494	10	16	17	18	14	2.0
14874	10	16	16	18	14	2.0
14160	10	16	15	18	14	2.0
13815	27	16	14	18	20	3.0
13433	10	16	14	18	14	2.0
16024	1	16	18	18	9	4.0
11012	15	17	11	18	12	2.0
11883	15	17	12	18	12	2.0
12747	15	17	13	18	7	2.0
13034	28	17	13	18	19	2.0
12170	28	17	12	18	19	2.0
11304	28	17	11	18	19	2.0
10383	28	17	10	18	19	2.0
13564	15	17	14	18	7	2.0
14290	15	17	15	18	7	2.0
14949	15	17	16	18	7	2.0
15566	15	17	17	18	7	2.0
16162	15	17	18	18	7	2.0
11588	1	17	12	18	12	1.0
12344	36	17	12	18	19	2.0
11478	36	17	11	18	19	2.0
12452	1	17	13	18	12	1.0
13285	1	17	14	18	12	1.0
13336	4	17	14	18	12	3.0
12506	4	17	13	18	12	3.0
11642	4	17	12	18	12	3.0
10763	4	17	11	18	19	3.0
9837	4	17	10	18	19	3.0
8875	4	17	9	18	19	3.0
7906	4	17	8	18	19	2.0
6937	4	17	7	18	19	2.0
5963	4	17	6	18	19	2.0
13434	10	17	14	18	19	2.0
12143	27	17	12	18	19	3.0
13007	27	17	13	18	19	3.0
12606	10	17	13	18	19	2.0
11742	10	17	12	18	19	2.0
11277	27	17	11	18	19	3.0
13761	24	17	14	18	12	3.0
12951	24	17	13	18	12	3.0
12087	24	17	12	18	12	3.0
11221	24	17	11	18	19	4.0
10296	24	17	10	18	19	4.0
13921	33	17	14	18	12	3.0
13120	33	17	13	18	12	3.0
12282	33	17	12	18	12	3.0
11416	33	17	11	18	19	2.0
13949	34	17	14	18	12	2.0
13149	34	17	13	18	12	3.0
12311	34	17	12	18	12	3.0
11445	34	17	11	18	19	4.0
10534	34	17	10	18	19	4.0
9607	34	17	9	18	19	2.0
8645	34	17	8	18	19	2.0
7676	34	17	7	18	19	2.0
6707	34	17	6	18	19	2.0
5733	34	17	5	18	19	2.0
14077	1	17	15	18	7	3.0
14210	12	17	15	18	19	3.0
13484	12	17	14	18	19	3.0
14371	19	17	15	18	12	3.0
13645	19	17	14	18	12	3.0
12832	19	17	13	18	12	3.0
11968	19	17	12	18	12	3.0
11102	19	17	11	18	12	3.0
10177	19	17	10	18	12	3.0
9215	19	17	9	18	12	3.0
8251	19	17	8	18	19	2.0
7282	19	17	7	18	19	2.0
14480	24	17	15	18	12	3.0
14638	33	17	15	18	12	3.0
14665	34	17	15	18	7	4.0
14791	1	17	16	18	7	3.0
14839	4	17	16	18	12	3.0
14125	4	17	15	18	12	3.0
14875	10	17	16	18	19	2.0
14161	10	17	15	18	19	2.0
14923	14	17	16	18	19	2.0
14264	14	17	15	18	19	2.0
13538	14	17	14	18	19	2.0
12717	14	17	13	18	19	2.0
11853	14	17	12	18	19	2.0
15134	24	17	16	18	12	3.0
15315	36	17	16	18	12	2.0
14694	36	17	15	18	12	2.0
13978	36	17	14	18	12	2.0
13178	36	17	13	18	12	2.0
15412	1	17	17	18	7	3.0
15495	10	17	17	18	19	2.0
15751	24	17	17	18	12	3.0
15822	29	17	17	18	12	2.0
15209	29	17	16	18	12	2.0
14583	29	17	15	18	12	2.0
13866	29	17	14	18	12	2.0
15875	33	17	17	18	12	3.0
15262	33	17	16	18	12	3.0
15928	36	17	17	18	12	2.0
16025	1	17	18	18	7	3.0
7460	26	17	7	18	19	3.0
8429	26	17	8	18	19	3.0
9393	26	17	9	18	19	3.0
10325	26	17	10	18	19	3.0
12634	11	19	13	18	20	2.0
11770	11	19	12	18	20	2.0
10892	11	19	11	18	20	2.0
9967	11	19	10	18	20	2.0
9005	11	19	9	18	20	2.0
529	22	19	0	18	20	3.0
1509	22	19	1	18	20	3.0
2489	22	19	2	18	20	3.0
3469	22	19	3	18	20	3.0
4449	22	19	4	18	20	3.0
5427	22	19	5	18	20	3.0
6401	22	19	6	18	20	3.0
7372	22	19	7	18	20	3.0
8341	22	19	8	18	20	3.0
9305	22	19	9	18	20	3.0
16026	1	19	18	18	16	5.0
14792	1	19	16	18	16	5.0
14840	4	19	16	18	16	4.0
14126	4	19	15	18	16	4.0
15413	1	19	17	18	16	5.0
4043	5	19	4	18	16	2.0
3063	5	19	3	18	16	2.0
2083	5	19	2	18	16	2.0
1103	5	19	1	18	16	2.0
123	5	19	0	18	16	2.0
4074	6	19	4	18	16	2.0
3094	6	19	3	18	16	2.0
2114	6	19	2	18	16	2.0
1134	6	19	1	18	16	2.0
154	6	19	0	18	16	2.0
11941	17	20	12	18	10	3.0
12805	17	20	13	18	10	3.0
13618	17	20	14	18	10	3.0
14344	17	20	15	18	10	3.0
15003	17	20	16	18	10	3.0
15620	17	20	17	18	10	3.0
16216	17	20	18	18	10	3.0
12635	11	20	13	18	20	2.0
11771	11	20	12	18	20	2.0
10893	11	20	11	18	20	2.0
9968	11	20	10	18	20	2.0
9006	11	20	9	18	20	2.0
16164	15	20	18	18	10	1.0
14240	13	20	15	18	18	4.0
13514	13	20	14	18	18	4.0
12693	13	20	13	18	18	4.0
11829	13	20	12	18	18	4.0
16027	1	20	18	18	3	2.0
13180	36	20	13	18	5	1.0
13980	36	20	14	18	5	1.0
14696	36	20	15	18	5	1.0
15317	36	20	16	18	5	1.0
15930	36	20	17	18	5	1.0
15264	33	20	16	18	3	1.0
15877	33	20	17	18	3	1.0
13868	29	20	14	18	10	2.0
14585	29	20	15	18	10	2.0
15211	29	20	16	18	10	2.0
15824	29	20	17	18	10	2.0
15136	24	20	16	18	3	1.0
15753	24	20	17	18	3	1.0
15057	20	21	16	18	3	1.0
15674	20	21	17	18	3	1.0
16270	20	21	18	18	3	1.0
11942	17	21	12	18	14	2.0
12806	17	21	13	18	14	2.0
13619	17	21	14	18	14	2.0
14345	17	21	15	18	14	2.0
15004	17	21	16	18	14	2.0
15621	17	21	17	18	14	2.0
16217	17	21	18	18	14	2.0
13567	15	21	14	18	14	1.0
14293	15	21	15	18	14	1.0
14952	15	21	16	18	14	1.0
15569	15	21	17	18	14	1.0
16165	15	21	18	18	14	1.0
15137	24	21	16	18	14	4.0
15415	1	21	17	18	4	1.0
15498	10	21	17	18	14	3.0
15754	24	21	17	18	14	4.0
15825	29	21	17	18	14	3.0
15212	29	21	16	18	14	3.0
14586	29	21	15	18	14	3.0
13869	29	21	14	18	14	3.0
15878	33	21	17	18	14	4.0
15265	33	21	16	18	14	4.0
15931	36	21	17	18	14	3.0
16028	1	21	18	18	1	1.0
14430	21	23	15	18	13	2.0
15085	21	23	16	18	13	2.0
15702	21	23	17	18	13	2.0
16298	21	23	18	18	13	2.0
13677	20	23	14	18	13	1.0
14403	20	23	15	18	13	1.0
15059	20	23	16	18	13	1.0
15676	20	23	17	18	13	1.0
16272	20	23	18	18	13	1.0
11944	17	23	12	18	13	2.0
12808	17	23	13	18	13	2.0
13621	17	23	14	18	13	2.0
14347	17	23	15	18	13	2.0
15006	17	23	16	18	13	2.0
15623	17	23	17	18	13	2.0
16219	17	23	18	18	13	2.0
13039	28	23	13	18	19	2.0
12175	28	23	12	18	19	2.0
11309	28	23	11	18	19	2.0
10388	28	23	10	18	19	2.0
13569	15	23	14	18	13	2.0
14295	15	23	15	18	13	2.0
14954	15	23	16	18	13	2.0
15571	15	23	17	18	13	2.0
16167	15	23	18	18	13	2.0
3445	21	23	3	18	13	2.0
2465	21	23	2	18	13	2.0
1485	21	23	1	18	13	2.0
14082	1	23	15	18	13	1.0
14215	12	23	15	18	19	3.0
13489	12	23	14	18	19	3.0
14375	19	23	15	18	13	3.0
13649	19	23	14	18	13	3.0
12836	19	23	13	18	13	3.0
11972	19	23	12	18	13	3.0
11106	19	23	11	18	13	3.0
10181	19	23	10	18	13	3.0
9219	19	23	9	18	13	3.0
8255	19	23	8	18	19	2.0
7286	19	23	7	18	19	2.0
14485	24	23	15	18	13	3.0
14643	33	23	15	18	13	3.0
14670	34	23	15	18	13	2.0
14796	1	23	16	18	13	1.0
14844	4	23	16	18	13	3.0
14130	4	23	15	18	13	3.0
14880	10	23	16	18	15	2.0
14166	10	23	15	18	15	2.0
14928	14	23	16	18	15	2.0
14269	14	23	15	18	15	2.0
13543	14	23	14	18	15	2.0
12722	14	23	13	18	15	2.0
11858	14	23	12	18	15	2.0
15139	24	23	16	18	13	3.0
15320	36	23	16	18	13	2.0
14699	36	23	15	18	13	2.0
13983	36	23	14	18	13	2.0
13183	36	23	13	18	13	2.0
15417	1	23	17	18	13	1.0
15500	10	23	17	18	13	2.0
15756	24	23	17	18	13	3.0
15827	29	23	17	18	13	2.0
15214	29	23	16	18	13	2.0
14588	29	23	15	18	13	2.0
13871	29	23	14	18	13	2.0
15880	33	23	17	18	13	3.0
15267	33	23	16	18	13	3.0
15933	36	23	17	18	13	2.0
16030	1	23	18	18	13	1.0
14539	27	24	15	18	15	4.0
10830	6	24	11	18	15	5.0
11708	6	24	12	18	15	5.0
12572	6	24	13	18	15	5.0
13402	6	24	14	18	15	5.0
13372	5	24	14	18	15	5.0
12639	11	24	13	18	20	2.0
11775	11	24	12	18	20	2.0
10897	11	24	11	18	20	2.0
9972	11	24	10	18	20	2.0
9010	11	24	9	18	20	2.0
15501	10	24	17	18	15	3.0
16031	1	24	18	18	10	4.0
15934	36	24	17	18	5	1.0
15268	33	24	16	18	3	1.0
15881	33	24	17	18	3	1.0
11679	5	26	12	18	22	5.0
12543	5	26	13	18	22	5.0
14542	27	29	15	18	14	3.0
10834	6	29	11	18	14	4.0
11712	6	29	12	18	14	4.0
12576	6	29	13	18	14	4.0
13406	6	29	14	18	14	4.0
13376	5	29	14	18	14	4.0
16034	1	29	18	18	9	4.0
14247	13	29	15	18	18	4.0
13521	13	29	14	18	18	4.0
12700	13	29	13	18	18	4.0
11836	13	29	12	18	18	4.0
13187	36	29	13	18	9	1.0
13987	36	29	14	18	9	1.0
14703	36	29	15	18	9	1.0
15324	36	29	16	18	9	1.0
15937	36	29	17	18	9	1.0
14545	27	33	15	18	14	3.0
10837	6	33	11	18	14	4.0
11715	6	33	12	18	14	4.0
12579	6	33	13	18	14	4.0
13409	6	33	14	18	14	4.0
13379	5	33	14	18	14	4.0
12645	11	33	13	18	20	2.0
11781	11	33	12	18	20	2.0
10903	11	33	11	18	20	2.0
9978	11	33	10	18	20	2.0
9016	11	33	9	18	20	2.0
15507	10	33	17	18	14	2.0
16037	1	33	18	18	9	4.0
13190	36	33	13	18	6	1.0
13990	36	33	14	18	6	1.0
14706	36	33	15	18	6	1.0
15327	36	33	16	18	6	1.0
15940	36	33	17	18	6	1.0
540	22	34	0	18	20	3.0
1520	22	34	1	18	20	3.0
2500	22	34	2	18	20	3.0
3480	22	34	3	18	20	3.0
4460	22	34	4	18	20	3.0
5438	22	34	5	18	20	3.0
6412	22	34	6	18	20	3.0
7383	22	34	7	18	20	3.0
8352	22	34	8	18	20	3.0
9316	22	34	9	18	20	3.0
16038	1	34	18	18	15	5.0
6324	19	34	6	18	15	2.0
14804	1	34	16	18	15	4.0
14650	33	34	15	18	15	5.0
14492	24	34	15	18	15	5.0
14852	4	34	16	18	15	3.0
14138	4	34	15	18	15	3.0
15425	1	34	17	18	15	4.0
15146	24	34	16	18	15	5.0
3822	35	34	3	18	15	4.0
2842	35	34	2	18	15	4.0
1862	35	34	1	18	15	4.0
882	35	34	0	18	15	4.0
14548	27	36	15	18	13	3.0
10840	6	36	11	18	13	4.0
11718	6	36	12	18	13	4.0
12582	6	36	13	18	13	4.0
13412	6	36	14	18	13	4.0
13382	5	36	14	18	13	4.0
14468	23	37	15	18	14	2.0
15123	23	37	16	18	14	2.0
15740	23	37	17	18	14	2.0
16336	23	37	18	18	14	2.0
15713	21	37	17	18	12	2.0
16309	21	37	18	18	12	2.0
15070	20	37	16	18	12	2.0
15687	20	37	17	18	12	2.0
16283	20	37	18	18	12	2.0
11955	17	37	12	18	12	1.0
12819	17	37	13	18	12	1.0
13632	17	37	14	18	12	1.0
14358	17	37	15	18	12	1.0
15017	17	37	16	18	12	1.0
15634	17	37	17	18	12	1.0
16230	17	37	18	18	12	1.0
13580	15	37	14	18	12	2.0
14306	15	37	15	18	12	2.0
14965	15	37	16	18	12	2.0
15582	15	37	17	18	12	2.0
16178	15	37	18	18	12	2.0
15428	1	37	17	18	12	1.0
15511	10	37	17	18	14	3.0
15766	24	37	17	18	12	3.0
15837	29	37	17	18	12	2.0
15224	29	37	16	18	12	2.0
14598	29	37	15	18	12	2.0
13881	29	37	14	18	12	2.0
15890	33	37	17	18	12	3.0
15277	33	37	16	18	12	3.0
15943	36	37	17	18	12	2.0
16041	1	37	18	18	12	1.0
14020	37	39	14	18	12	1.0
14736	37	39	15	18	12	1.0
15357	37	39	16	18	12	1.0
15970	37	39	17	18	12	1.0
16561	37	39	18	18	12	1.0
12939	23	39	13	18	14	2.0
13749	23	39	14	18	14	2.0
14469	23	39	15	18	14	2.0
15124	23	39	16	18	14	2.0
15741	23	39	17	18	14	2.0
16337	23	39	18	18	14	2.0
13719	21	39	14	18	14	1.0
14442	21	39	15	18	8	2.0
15097	21	39	16	18	3	1.0
15714	21	39	17	18	3	1.0
16310	21	39	18	18	1	1.0
13690	20	39	14	18	8	2.0
14416	20	39	15	18	8	2.0
15071	20	39	16	18	3	1.0
15688	20	39	17	18	3	1.0
16284	20	39	18	18	3	1.0
11956	17	39	12	18	10	3.0
12820	17	39	13	18	10	3.0
13633	17	39	14	18	10	3.0
14359	17	39	15	18	10	3.0
15018	17	39	16	18	10	3.0
15635	17	39	17	18	10	3.0
16231	17	39	18	18	10	3.0
13050	28	39	13	18	19	2.0
12186	28	39	12	18	19	2.0
11320	28	39	11	18	19	2.0
10399	28	39	10	18	19	2.0
13581	15	39	14	18	10	1.0
14307	15	39	15	18	10	1.0
14966	15	39	16	18	10	1.0
15583	15	39	17	18	10	1.0
16179	15	39	18	18	10	1.0
12470	1	39	13	18	10	1.0
13303	1	39	14	18	10	1.0
13354	4	39	14	18	10	3.0
12524	4	39	13	18	10	3.0
11660	4	39	12	18	10	3.0
10781	4	39	11	18	14	4.0
9855	4	39	10	18	14	4.0
8893	4	39	9	18	14	4.0
7924	4	39	8	18	19	2.0
6955	4	39	7	18	19	2.0
5981	4	39	6	18	19	2.0
13452	10	39	14	18	19	2.0
13777	24	39	14	18	10	3.0
12967	24	39	13	18	10	3.0
12103	24	39	12	18	10	3.0
11237	24	39	11	18	14	5.0
10312	24	39	10	18	14	5.0
13937	33	39	14	18	10	3.0
13137	33	39	13	18	10	3.0
12299	33	39	12	18	10	3.0
11433	33	39	11	18	14	3.0
13966	34	39	14	18	10	2.0
13166	34	39	13	18	10	3.0
12328	34	39	12	18	10	3.0
11462	34	39	11	18	14	5.0
10551	34	39	10	18	14	5.0
9624	34	39	9	18	19	2.0
8662	34	39	8	18	19	2.0
7693	34	39	7	18	19	2.0
6724	34	39	6	18	19	2.0
5750	34	39	5	18	19	2.0
14094	1	39	15	18	8	2.0
14228	12	39	15	18	19	3.0
13502	12	39	14	18	19	3.0
14388	19	39	15	18	12	3.0
13662	19	39	14	18	12	3.0
12849	19	39	13	18	12	3.0
11985	19	39	12	18	12	3.0
11119	19	39	11	18	12	3.0
10194	19	39	10	18	12	3.0
9232	19	39	9	18	12	3.0
8268	19	39	8	18	19	2.0
7299	19	39	7	18	19	2.0
14496	24	39	15	18	10	3.0
14654	33	39	15	18	10	3.0
14682	34	39	15	18	8	3.0
14808	1	39	16	18	8	2.0
14856	4	39	16	18	10	3.0
14142	4	39	15	18	10	3.0
14892	10	39	16	18	19	2.0
14178	10	39	15	18	19	2.0
14940	14	39	16	18	19	2.0
14281	14	39	15	18	19	2.0
13555	14	39	14	18	19	2.0
12734	14	39	13	18	19	2.0
11870	14	39	12	18	19	2.0
15150	24	39	16	18	10	3.0
15331	36	39	16	18	12	2.0
14710	36	39	15	18	12	2.0
13994	36	39	14	18	12	2.0
13194	36	39	13	18	12	2.0
15429	1	39	17	18	8	2.0
15512	10	39	17	18	14	3.0
15767	24	39	17	18	10	3.0
15838	29	39	17	18	10	2.0
15225	29	39	16	18	10	2.0
14599	29	39	15	18	10	2.0
13882	29	39	14	18	10	2.0
15891	33	39	17	18	10	3.0
15278	33	39	16	18	10	3.0
15944	36	39	17	18	10	2.0
16042	1	39	18	18	1	1.0
7449	26	0	7	19	29	5.0
8418	26	0	8	19	29	5.0
9382	26	0	9	19	29	5.0
10314	26	0	10	19	29	5.0
14023	39	1	14	19	10	1.0
14739	39	1	15	19	10	1.0
15360	39	1	16	19	4	2.0
15973	39	1	17	19	4	2.0
16564	39	1	18	19	1	1.0
15946	37	1	17	19	12	1.0
16537	37	1	18	19	12	1.0
14445	23	1	15	19	13	1.0
15100	23	1	16	19	13	1.0
15717	23	1	17	19	13	1.0
16313	23	1	18	19	13	1.0
15690	21	1	17	19	4	1.0
16286	21	1	18	19	1	1.0
14524	27	1	15	19	13	3.0
10814	6	1	11	19	13	4.0
11692	6	1	12	19	13	4.0
12556	6	1	13	19	13	4.0
13386	6	1	14	19	13	4.0
13356	5	1	14	19	13	4.0
16260	20	1	18	19	4	1.0
11932	17	1	12	19	9	2.0
12796	17	1	13	19	9	2.0
13609	17	1	14	19	9	2.0
14335	17	1	15	19	9	2.0
14994	17	1	16	19	9	2.0
15611	17	1	17	19	9	2.0
16207	17	1	18	19	9	2.0
16155	15	1	18	19	9	1.0
10942	13	2	11	19	27	4.0
10017	13	2	10	19	27	4.0
9055	13	2	9	19	27	4.0
8089	13	2	8	19	27	4.0
7120	13	2	7	19	27	4.0
6146	13	2	6	19	27	4.0
5172	13	2	5	19	27	4.0
4194	13	2	4	19	27	4.0
3214	13	2	3	19	27	4.0
2234	13	2	2	19	27	4.0
1254	13	2	1	19	27	4.0
274	13	2	0	19	27	4.0
11579	1	2	12	19	27	5.0
11530	39	2	11	19	27	5.0
7242	17	2	7	19	27	6.0
8211	17	2	8	19	27	6.0
9175	17	2	9	19	27	6.0
10137	17	2	10	19	27	6.0
11062	17	2	11	19	27	6.0
303	14	2	0	19	27	5.0
1283	14	2	1	19	27	5.0
2263	14	2	2	19	27	5.0
3243	14	2	3	19	27	5.0
4223	14	2	4	19	27	5.0
5201	14	2	5	19	27	5.0
6175	14	2	6	19	27	5.0
7149	14	2	7	19	27	5.0
8118	14	2	8	19	27	5.0
9084	14	2	9	19	27	5.0
10046	14	2	10	19	27	5.0
10971	14	2	11	19	27	5.0
10345	27	2	10	19	27	6.0
5010	5	2	5	19	27	7.0
5984	5	2	6	19	27	7.0
6958	5	2	7	19	27	7.0
7927	5	2	8	19	27	7.0
8896	5	2	9	19	27	7.0
9413	27	2	9	19	27	6.0
8449	27	2	8	19	27	6.0
10854	10	2	11	19	27	5.0
10698	1	2	11	19	27	4.0
9771	1	2	10	19	27	4.0
7021	8	3	7	19	19	1.0
7990	8	3	8	19	19	1.0
8959	8	3	9	19	19	1.0
9921	8	3	10	19	19	1.0
10846	8	3	11	19	19	1.0
11724	8	3	12	19	7	1.0
12588	8	3	13	19	7	1.0
12591	9	3	13	19	19	2.0
11727	9	3	12	19	19	2.0
13418	8	3	14	19	7	1.0
13421	9	3	14	19	7	2.0
14148	8	3	15	19	7	1.0
14862	8	3	16	19	7	1.0
15482	8	3	17	19	7	1.0
16079	8	3	18	19	1	1.0
6301	19	4	6	19	15	2.0
1056	3	7	1	19	20	1.0
2036	3	7	2	19	20	1.0
3016	3	7	3	19	20	1.0
3996	3	7	4	19	20	1.0
4974	3	7	5	19	20	1.0
5950	3	7	6	19	20	1.0
6924	3	7	7	19	20	1.0
7893	3	7	8	19	20	1.0
8862	3	7	9	19	20	1.0
9824	3	7	10	19	20	1.0
10750	3	7	11	19	20	1.0
10850	9	7	11	19	20	3.0
9925	9	7	10	19	20	3.0
8963	9	7	9	19	20	3.0
7994	9	7	8	19	20	2.0
7025	9	7	7	19	20	2.0
6051	9	7	6	19	20	2.0
5077	9	7	5	19	20	2.0
4099	9	7	4	19	20	2.0
3119	9	7	3	19	20	2.0
11629	3	7	12	19	20	1.0
12493	3	7	13	19	20	1.0
13323	3	7	14	19	20	1.0
14114	3	7	15	19	20	1.0
14828	3	7	16	19	20	1.0
15449	3	7	17	19	20	1.0
16046	3	7	18	19	20	1.0
16629	3	7	19	19	1	1.0
5071	7	8	5	19	20	1.0
6045	7	8	6	19	20	1.0
7019	7	8	7	19	20	1.0
7988	7	8	8	19	20	1.0
8957	7	8	9	19	20	1.0
9919	7	8	10	19	20	1.0
10844	7	8	11	19	20	1.0
11722	7	8	12	19	20	1.0
12586	7	8	13	19	20	1.0
13416	7	8	14	19	20	1.0
14146	7	8	15	19	5	1.0
14860	7	8	16	19	5	1.0
15480	7	8	17	19	3	1.0
16077	7	8	18	19	3	1.0
16660	7	8	19	19	1	1.0
16630	3	8	19	19	1	1.0
14527	27	10	15	19	14	3.0
10818	6	10	11	19	14	4.0
11696	6	10	12	19	14	4.0
12560	6	10	13	19	14	4.0
13390	6	10	14	19	14	4.0
13360	5	10	14	19	14	4.0
16020	1	10	18	19	11	4.0
1812	34	12	1	19	14	3.0
2792	34	12	2	19	14	4.0
3804	35	13	3	19	16	4.0
2824	35	13	2	19	16	4.0
1844	35	13	1	19	16	4.0
864	35	13	0	19	16	4.0
834	34	14	0	19	12	2.0
16090	10	15	18	19	11	1.0
16673	10	15	19	19	11	1.0
14029	39	15	14	19	10	1.0
14745	39	15	15	19	10	1.0
15366	39	15	16	19	6	2.0
15979	39	15	17	19	6	2.0
16570	39	15	18	19	6	2.0
15952	37	15	17	19	14	1.0
16543	37	15	18	19	14	1.0
14451	23	15	15	19	14	2.0
15106	23	15	16	19	14	2.0
15723	23	15	17	19	14	2.0
16319	23	15	18	19	14	2.0
15696	21	15	17	19	6	2.0
16292	21	15	18	19	6	2.0
14531	27	15	15	19	14	3.0
10822	6	15	11	19	14	4.0
11700	6	15	12	19	14	4.0
12564	6	15	13	19	14	4.0
13394	6	15	14	19	14	4.0
13364	5	15	14	19	14	4.0
16266	20	15	18	19	6	2.0
11938	17	15	12	19	9	2.0
12802	17	15	13	19	9	2.0
13615	17	15	14	19	9	2.0
14341	17	15	15	19	9	2.0
15000	17	15	16	19	9	2.0
15617	17	15	17	19	9	2.0
16213	17	15	18	19	9	2.0
12631	11	15	13	19	20	2.0
11767	11	15	12	19	20	2.0
10889	11	15	11	19	20	2.0
9964	11	15	10	19	20	2.0
9002	11	15	9	19	20	2.0
12891	21	16	13	19	14	3.0
12027	21	16	12	19	14	3.0
11161	21	16	11	19	14	3.0
10236	21	16	10	19	14	4.0
9276	21	16	9	19	20	2.0
8312	21	16	8	19	20	2.0
7343	21	16	7	19	20	2.0
6372	21	16	6	19	20	2.0
5398	21	16	5	19	20	2.0
4420	21	16	4	19	20	2.0
13033	28	16	13	19	20	2.0
12169	28	16	12	19	20	2.0
11303	28	16	11	19	20	2.0
10382	28	16	10	19	20	2.0
13063	29	16	13	19	20	2.0
12199	29	16	12	19	20	2.0
11333	29	16	11	19	20	2.0
10412	29	16	10	19	20	2.0
9485	29	16	9	19	20	2.0
13237	39	16	13	19	14	3.0
12404	39	16	12	19	14	3.0
13563	15	16	14	19	6	1.0
14289	15	16	15	19	6	1.0
14948	15	16	16	19	6	1.0
15565	15	16	17	19	6	1.0
15821	29	16	17	19	14	2.0
15208	29	16	16	19	14	2.0
14582	29	16	15	19	14	2.0
13865	29	16	14	19	14	2.0
15927	36	16	17	19	9	2.0
15314	36	16	16	19	9	2.0
14693	36	16	15	19	9	2.0
13977	36	16	14	19	9	2.0
13177	36	16	13	19	9	2.0
16161	15	16	18	19	6	1.0
11826	13	16	12	19	20	5.0
12690	13	16	13	19	20	5.0
13511	13	16	14	19	20	5.0
14237	13	16	15	19	20	5.0
16214	17	16	18	19	14	3.0
15618	17	16	17	19	14	3.0
15001	17	16	16	19	14	3.0
14342	17	16	15	19	14	3.0
13616	17	16	14	19	14	3.0
12803	17	16	13	19	14	3.0
11939	17	16	12	19	14	3.0
16293	21	16	18	19	9	3.0
15697	21	16	17	19	9	3.0
16320	23	16	18	19	20	3.0
15724	23	16	17	19	20	3.0
15107	23	16	16	19	20	3.0
14452	23	16	15	19	20	3.0
16544	37	16	18	19	20	2.0
15953	37	16	17	19	20	2.0
16571	39	16	18	19	9	3.0
15980	39	16	17	19	9	3.0
15367	39	16	16	19	9	3.0
14746	39	16	15	19	14	2.0
14030	39	16	14	19	14	2.0
16744	15	16	19	19	6	1.0
9004	11	17	9	19	21	3.0
9966	11	17	10	19	21	3.0
10891	11	17	11	19	21	3.0
11769	11	17	12	19	21	3.0
12633	11	17	13	19	21	3.0
16675	10	17	19	19	19	2.0
16092	10	17	18	19	19	2.0
14238	13	17	15	19	19	4.0
13512	13	17	14	19	19	4.0
12691	13	17	13	19	19	4.0
