2007-11-03,3027 X,3027 Y,3028 X,3028 Y,3029 X,3029 Y,3030 X,3030 Y,3031 X,3031 Y,3032 X,3032 Y,3033 X,3033 Y,3034 X,3034 Y,3035 X,3035 Y,3036 X,3036 Y,3037 X,3037 Y,3039 X,3039 Y,3040 X,3040 Y,3041 X,3041 Y,3103 X,3103 Y,3112 X,3112 Y,3115 X,3115 Y
16:37,-,-,42.389725,-72.53254,-,-,-,-,-,-,42.38992,-72.532585,0.0,-0.0,-,-,42.37667,-72.53254,-,-,42.2542,-72.57419,-,-,42.367157,-72.52021,42.387707,-72.5235,-,-,-,-,-,-
16:38,-,-,42.392673,-72.533714,-,-,-,-,-,-,42.392754,-72.533424,0.0,-0.0,-,-,42.376663,-72.53235,-,-,42.254246,-72.574265,-,-,42.372257,-72.51876,42.390987,-72.52516,-,-,-,-,-,-
16:39,-,-,42.393635,-72.53326,-,-,-,-,-,-,42.39484,-72.53326,0.0,-0.0,-,-,42.377613,-72.53391,-,-,42.2541,-72.57411,-,-,42.373104,-72.51876,42.39373,-72.52606,-,-,-,-,-,-
16:40,-,-,42.393658,-72.53326,-,-,-,-,-,-,42.394783,-72.53388,0.0,-0.0,-,-,42.377613,-72.534065,-,-,42.254078,-72.573975,-,-,42.373302,-72.51918,42.393875,-72.52607,-,-,-,-,-,-
16:41,-,-,42.393635,-72.53323,-,-,-,-,-,-,42.394207,-72.53305,0.0,-0.0,-,-,42.376835,-72.53404,-,-,42.253616,-72.57518,-,-,42.37419,-72.51983,42.39503,-72.52696,-,-,-,-,-,-
16:42,-,-,42.393635,-72.533264,-,-,-,-,-,-,42.39413,-72.532936,0.0,-0.0,-,-,42.376713,-72.53257,-,-,42.25468,-72.57705,-,-,42.375145,-72.51987,42.397625,-72.52798,-,-,-,-,-,-
16:43,-,-,42.394554,-72.53305,-,-,-,-,-,-,-,-,0.0,-0.0,-,-,42.377155,-72.53231,-,-,42.25829,-72.57563,-,-,42.377117,-72.519875,42.403954,-72.52949,-,-,-,-,-,-
16:44,-,-,42.39485,-72.53388,-,-,-,-,-,-,0.0,-0.0,0.0,-0.0,-,-,42.377613,-72.53265,-,-,42.266106,-72.57159,-,-,42.379185,-72.51976,42.409706,-72.53087,-,-,-,-,-,-
16:45,-,-,42.39486,-72.53388,-,-,-,-,-,-,-,-,0.0,-0.0,-,-,42.37761,-72.53381,-,-,42.27301,-72.56527,-,-,42.381767,-72.51947,42.40967,-72.53363,-,-,-,-,-,-
16:46,-,-,42.39488,-72.533875,-,-,-,-,-,-,-,-,0.0,-0.0,-,-,42.379616,-72.534004,-,-,42.279385,-72.55946,-,-,42.38603,-72.523674,42.410313,-72.53775,-,-,-,-,-,-
16:47,-,-,42.394875,-72.53388,-,-,-,-,-,-,-,-,0.0,-0.0,-,-,42.382034,-72.53375,-,-,42.28483,-72.547714,-,-,42.38714,-72.52644,42.42189,-72.537254,-,-,-,-,-,-
16:48,-,-,42.394535,-72.53395,-,-,-,-,-,-,-,-,0.0,-0.0,-,-,42.383682,-72.53198,-,-,42.289036,-72.5359,-,-,42.387142,-72.5264,42.431183,-72.543365,-,-,-,-,-,-
16:49,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-0.0,-,-,42.3851,-72.5311,-,-,42.299156,-72.52975,-,-,42.387096,-72.52638,42.43489,-72.546,-,-,-,-,42.2542,-72.5742
16:50,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-0.0,-,-,42.38965,-72.53251,-,-,42.307796,-72.53061,-,-,42.385574,-72.52423,42.445526,-72.554085,-,-,-,-,42.25421,-72.57416
16:51,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-0.0,-,-,42.393467,-72.53252,-,-,42.315384,-72.530495,-,-,42.38227,-72.52007,42.45225,-72.56363,-,-,-,-,42.25389,-72.57581
16:52,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-0.0,-,-,42.394115,-72.53282,-,-,42.32024,-72.53197,-,-,42.377823,-72.51997,42.456566,-72.56842,-,-,-,-,42.254284,-72.577156
16:53,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-0.0,-,-,42.394257,-72.53299,-,-,42.32119,-72.533775,-,-,42.376095,-72.51991,42.465466,-72.576126,-,-,-,-,42.257584,-72.57587
16:54,-,-,42.394695,-72.53388,-,-,-,-,-,-,-,-,0.0,-0.0,-,-,42.394337,-72.53284,-,-,42.32199,-72.53015,-,-,42.374332,-72.51983,42.464943,-72.58027,-,-,-,-,42.260162,-72.57336
16:55,-,-,42.39483,-72.53336,-,-,-,-,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,42.323967,-72.52845,-,-,42.37345,-72.5198,42.45791,-72.582794,-,-,-,-,42.26656,-72.568756
16:56,-,-,42.39412,-72.53293,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.325302,-72.53115,-,-,42.373135,-72.51881,-,-,-,-,-,-,42.2747,-72.564995
16:57,-,-,42.39409,-72.53285,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.325287,-72.53115,-,-,42.373306,-72.5196,-,-,-,-,-,-,42.281063,-72.55701
16:58,-,-,42.39423,-72.53278,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.325314,-72.53116,-,-,42.36982,-72.5199,-,-,-,-,-,-,42.28549,-72.54496
16:59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.32529,-72.53114,-,-,42.35997,-72.52083,-,-,-,-,-,-,42.29073,-72.533005
17:0,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,42.32526,-72.53111,-,-,42.354664,-72.52066,-,-,-,-,-,-,42.301086,-72.528244
17:1,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,42.32535,-72.53117,-,-,42.345737,-72.52041,42.45764,-72.58131,-,-,-,-,42.308144,-72.530106
17:2,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,42.325153,-72.53123,-,-,42.339672,-72.52026,-,-,-,-,-,-,42.317154,-72.5299
17:3,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,42.3251,-72.52883,-,-,42.329674,-72.52398,-,-,-,-,-,-,42.320175,-72.53057
17:4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.322197,-72.52968,-,-,42.324444,-72.527,-,-,-,-,-,-,42.32105,-72.533615
17:5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.321735,-72.53418,-,-,42.32525,-72.53109,42.4558,-72.56886,-,-,-,-,42.321873,-72.53174
17:6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.32114,-72.534195,-,-,42.325123,-72.528885,42.449566,-72.55979,-,-,-,-,42.323997,-72.528534
17:7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.319946,-72.53913,-,-,42.321915,-72.53066,42.447514,-72.55592,-,-,-,-,42.32529,-72.53104
17:8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.323566,-72.554184,-,-,42.32109,-72.53364,42.439346,-72.54858,-,-,-,-,42.325073,-72.5289
17:9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.330147,-72.56257,-,-,42.320057,-72.53016,42.428356,-72.541016,-,-,-,-,42.323315,-72.52475
17:10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.331844,-72.57784,-,-,42.315285,-72.530495,42.41765,-72.53685,-,-,-,-,42.332813,-72.52351
17:11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.33449,-72.58843,-,-,42.30684,-72.53066,42.408993,-72.53793,-,-,-,-,42.34076,-72.5199
17:12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.33657,-72.60036,-,-,42.301254,-72.52808,42.409515,-72.53434,-,-,-,-,42.3479,-72.520065
17:13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.339264,-72.60836,-,-,42.29073,-72.5331,42.409817,-72.53112,-,-,-,-,42.355026,-72.520645
17:14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.338917,-72.6125,-,-,42.285427,-72.545425,42.40328,-72.52918,-,-,-,-,42.36298,-72.52072
17:15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.33156,-72.6226,-,-,42.28141,-72.55633,42.401974,-72.52837,-,-,-,-,42.37175,-72.51965
17:16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.324192,-72.62512,-,-,42.274944,-72.56503,42.396557,-72.52764,-,-,-,-,42.373024,-72.51874
17:17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.321648,-72.627075,-,-,42.26642,-72.56859,42.39503,-72.526924,-,-,-,-,42.373634,-72.519775
17:18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.320957,-72.62796,-,-,42.260303,-72.57315,42.393448,-72.526024,-,-,-,-,42.3766,-72.51977
17:19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.31958,-72.62958,-,-,42.258472,-72.57437,42.391773,-72.52533,-,-,-,-,-,-
17:20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.31915,-72.63026,-,-,42.25702,-72.57208,42.388924,-72.52462,-,-,-,-,-,-
17:21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.318485,-72.63126,-,-,42.254246,-72.573944,42.386482,-72.52239,-,-,-,-,-,-
17:22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.317795,-72.63302,-,-,-,-,42.38473,-72.521515,-,-,-,-,-,-
17:23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.317837,-72.63377,-,-,-,-,42.381508,-72.51938,-,-,-,-,-,-
17:24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.317802,-72.63459,-,-,-,-,42.37826,-72.519936,-,-,-,-,-,-
17:25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.31971,-72.63754,-,-,-,-,42.37785,-72.51999,-,-,-,-,-,-
17:26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.31999,-72.63802,-,-,-,-,42.377853,-72.52,-,-,-,-,-,-
17:27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.319675,-72.63767,-,-,-,-,42.37561,-72.51988,-,-,-,-,-,-
17:28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.31907,-72.63648,-,-,-,-,42.37391,-72.51978,-,-,-,-,-,-
17:29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.31776,-72.63456,-,-,42.254253,-72.574135,42.365055,-72.52049,-,-,-,-,-,-
17:30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.317776,-72.63327,-,-,42.254158,-72.57425,42.355564,-72.52101,-,-,-,-,-,-
17:31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.31851,-72.63118,-,-,42.25377,-72.57454,42.35188,-72.523865,-,-,-,-,-,-
17:32,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.319202,-72.63008,-,-,42.254173,-72.57713,42.350845,-72.52745,-,-,-,-,-,-
17:33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.319317,-72.629814,-,-,42.257637,-72.575874,42.3489,-72.52886,-,-,-,-,-,-
17:34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.321632,-72.62709,-,-,42.261654,-72.57266,42.348858,-72.52891,-,-,-,-,-,-
17:35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.324623,-72.625145,-,-,42.26685,-72.567604,42.34947,-72.53033,-,-,-,-,-,-
17:36,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.331398,-72.622635,-,-,42.276413,-72.56433,42.351353,-72.53029,-,-,-,-,-,-
17:37,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.33383,-72.620415,-,-,42.28217,-72.55421,42.35161,-72.52573,-,-,-,-,-,-
17:38,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.338528,-72.61053,-,-,42.28602,-72.542625,42.355305,-72.52133,-,-,-,-,-,-
17:39,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.33676,-72.601715,-,-,42.29138,-72.532684,42.361904,-72.52071,-,-,-,-,-,-
17:40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.33442,-72.589355,-,-,42.302097,-72.52769,42.370197,-72.519775,-,-,-,-,-,-
17:41,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.332745,-72.57863,-,-,42.309692,-72.52951,42.374252,-72.51978,-,-,-,-,-,-
17:42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.33046,-72.57283,-,-,42.31895,-72.52833,42.37458,-72.51962,-,-,-,-,-,-
17:43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.329697,-72.56528,-,-,42.320557,-72.53441,42.374798,-72.51983,-,-,-,-,-,-
17:44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.32202,-72.55189,-,-,42.321754,-72.53388,42.377125,-72.51987,-,-,-,-,-,-
17:45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.320114,-72.53786,-,-,42.32303,-72.52846,42.377514,-72.51987,-,-,-,-,-,-
17:46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.32106,-72.53363,-,-,42.32527,-72.53105,42.38135,-72.51926,-,-,-,-,-,-
17:47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.321724,-72.534134,-,-,42.325123,-72.52858,42.386078,-72.52246,-,-,-,-,-,-
17:48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.322132,-72.52988,-,-,42.32528,-72.52448,42.388237,-72.524185,-,-,-,-,-,-
17:49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.32453,-72.52865,-,-,42.333153,-72.523476,42.3922,-72.525406,-,-,-,-,-,-
17:50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.3253,-72.53113,-,-,42.33986,-72.52023,42.394028,-72.52627,-,-,-,-,-,-
17:51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.325024,-72.53118,-,-,42.348774,-72.51994,42.395058,-72.52686,-,-,-,-,-,-
17:52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.323147,-72.52842,-,-,42.354977,-72.520676,42.402454,-72.528534,-,-,-,-,-,-
17:53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.32173,-72.532646,-,-,42.3605,-72.52077,42.407593,-72.53018,-,-,-,-,-,-
17:54,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.320282,-72.53424,-,-,42.369453,-72.51989,42.409946,-72.53087,-,-,-,-,-,-
17:55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.318737,-72.52854,-,-,42.373085,-72.51879,42.409286,-72.536804,-,-,-,-,-,-
17:56,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.308826,-72.52949,-,-,42.373253,-72.51971,42.41662,-72.53698,-,-,-,-,-,-
17:57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.30019,-72.52863,-,-,42.375088,-72.519775,42.428185,-72.54088,-,-,-,-,-,-
17:58,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.28913,-72.53501,-,-,42.37673,-72.519806,42.43799,-72.5477,-,-,-,-,-,-
17:59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.28488,-72.54767,-,-,42.377403,-72.5198,42.44688,-72.55513,-,-,-,-,-,-
18:0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.280117,-72.559105,-,-,42.379112,-72.51975,42.452282,-72.563675,-,-,-,-,-,-
18:1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.27323,-72.56533,-,-,42.383213,-72.52063,42.457962,-72.56969,-,-,-,-,-,-
18:2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.26668,-72.571266,-,-,42.38775,-72.52373,42.465374,-72.575905,-,-,-,-,-,-
18:3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.259304,-72.574554,-,-,42.393173,-72.52576,42.466408,-72.57936,-,-,-,-,-,-
18:4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.257965,-72.572556,-,-,42.395706,-72.53024,42.464,-72.58058,-,-,-,-,-,-
18:5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.25485,-72.57305,-,-,42.392242,-72.533676,42.457592,-72.58195,-,-,-,-,-,-
18:6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.254227,-72.573906,-,-,42.387527,-72.53172,42.457947,-72.58268,-,-,-,-,-,-
18:7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.25428,-72.577225,-,-,42.38479,-72.52912,42.465225,-72.580055,-,-,-,-,-,-
18:8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.257717,-72.57588,-,-,42.38721,-72.525856,42.467773,-72.58544,-,-,-,-,-,-
18:9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.259724,-72.573944,-,-,42.38696,-72.52639,42.467438,-72.59482,-,-,-,-,-,-
18:10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.26665,-72.570366,-,-,42.385517,-72.52456,42.472572,-72.60143,-,-,-,-,-,-
18:11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.276264,-72.56446,-,-,42.38166,-72.519516,42.47536,-72.60532,-,-,-,-,42.25399,-72.576065
18:12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.282787,-72.552605,-,-,42.37812,-72.519966,42.4771,-72.6075,-,-,-,-,42.254528,-72.577095
18:13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.286896,-72.54035,-,-,42.376114,-72.51989,42.477123,-72.60755,-,-,-,-,42.25762,-72.57587
18:14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.294876,-72.53114,-,-,42.37557,-72.519844,42.47711,-72.607414,-,-,-,-,42.259712,-72.57399
18:15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.303623,-72.52766,-,-,42.372906,-72.51979,42.47713,-72.6074,-,-,-,-,42.266685,-72.57119
18:16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.31513,-72.5307,-,-,42.37299,-72.51883,42.477634,-72.608116,-,-,-,-,42.27155,-72.56567
18:17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.319225,-72.52787,-,-,42.373287,-72.519226,42.47438,-72.60407,-,-,-,-,42.278503,-72.56038
18:18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.320858,-72.53384,-,-,42.37307,-72.51992,42.46884,-72.59644,-,-,-,-,42.28347,-72.55094
18:19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.32179,-72.53371,-,-,42.365818,-72.520424,42.468285,-72.58903,-,-,-,-,42.28729,-72.539375
18:20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.323,-72.52845,-,-,42.355755,-72.52093,42.466133,-72.579605,-,-,-,-,42.29496,-72.531136
18:21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.325306,-72.53115,-,-,42.351566,-72.52039,42.458466,-72.582504,-,-,-,-,42.30468,-72.528206
18:22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.325344,-72.53113,-,-,42.342262,-72.52001,42.45767,-72.58146,-,-,-,-,42.311363,-72.53002
18:23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.325325,-72.531136,-,-,42.333103,-72.52354,42.457733,-72.58146,-,-,-,-,42.319042,-72.52815
18:24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.325275,-72.53116,-,-,42.323196,-72.524925,42.457718,-72.58149,-,-,-,-,42.320023,-72.52975
18:25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.325157,-72.528885,-,-,42.325172,-72.530495,42.4577,-72.58143,-,-,-,-,42.321083,-72.53364
18:26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.3222,-72.529755,-,-,42.325047,-72.53043,42.457695,-72.581436,-,-,-,-,42.32187,-72.53106
18:27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.32154,-72.534294,-,-,42.322273,-72.52954,42.45772,-72.58148,-,-,-,-,42.323547,-72.528305
18:28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.319576,-72.54134,-,-,42.32078,-72.53418,42.457703,-72.581406,-,-,-,-,42.325283,-72.53107
18:29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.325825,-72.55683,-,-,42.320236,-72.53364,42.459877,-72.5813,-,-,-,-,42.324997,-72.53118
18:30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.329315,-72.56775,-,-,42.3192,-72.52802,42.458977,-72.57613,-,-,-,-,42.32416,-72.526794
18:31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.33191,-72.57794,-,-,42.310688,-72.52986,42.455387,-72.56843,-,-,-,-,42.325752,-72.524475
18:32,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.334427,-72.59201,-,-,42.303017,-72.52761,42.451584,-72.56287,-,-,-,-,42.3348,-72.523254
18:33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.33782,-72.607346,-,-,42.292328,-72.532074,42.449043,-72.55887,-,-,-,-,42.34076,-72.519905
18:34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.339386,-72.60839,-,-,42.285706,-72.543625,42.439743,-72.54897,-,-,-,-,42.34713,-72.5203
18:35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.33766,-72.6166,-,-,42.28131,-72.55645,42.428127,-72.54093,-,-,-,-,42.35489,-72.52067
18:36,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.33383,-72.62076,-,-,42.27491,-72.56504,42.418842,-72.53685,-,-,-,-,42.36064,-72.520744
18:37,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.3315,-72.62268,-,-,42.266438,-72.56904,42.40888,-72.537766,-,-,-,-,42.369183,-72.5199
18:38,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.322598,-72.625496,-,-,42.25984,-72.57377,42.409904,-72.53106,-,-,-,-,42.37303,-72.518814
18:39,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.32096,-72.62802,-,-,42.25795,-72.572975,42.40658,-72.52994,-,-,-,-,-,-
18:40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.320164,-72.62876,-,-,42.255886,-72.572334,42.401745,-72.528244,-,-,-,-,-,-
18:41,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.319153,-72.63034,-,-,42.25419,-72.57417,42.395645,-72.52732,-,-,-,-,-,-
18:42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.31767,-72.63351,-,-,-,-,42.395115,-72.52711,-,-,-,-,-,-
18:43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.317802,-72.63448,-,-,-,-,42.393383,-72.52595,-,-,-,-,-,-
18:44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.31931,-72.63722,-,-,-,-,42.38992,-72.52494,-,-,-,-,-,-
18:45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.319992,-72.63792,-,-,-,-,42.387154,-72.522835,-,-,-,-,-,-
18:46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.319027,-72.63638,-,-,-,-,42.385868,-72.52249,-,-,-,-,-,-
18:47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.31777,-72.63317,-,-,-,-,42.38153,-72.51942,-,-,-,-,-,-
18:48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.3193,-72.6301,-,-,-,-,42.379555,-72.519714,-,-,-,-,-,-
18:49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.31946,-72.62969,-,-,-,-,42.377934,-72.52,-,-,-,-,-,-
18:50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.321472,-72.62728,-,-,-,-,42.377155,-72.51993,-,-,-,-,-,-
18:51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.32382,-72.625145,-,-,42.253975,-72.57626,42.376377,-72.51997,-,-,-,-,-,-
18:52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.331825,-72.62231,-,-,42.254128,-72.57678,42.374363,-72.51995,-,-,-,-,-,-
18:53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.333088,-72.62116,-,-,42.257935,-72.57588,42.372673,-72.51984,-,-,-,-,-,-
18:54,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.33824,-72.61548,-,-,42.26104,-72.572845,42.366394,-72.52032,-,-,-,-,-,-
18:55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.337513,-72.60594,-,-,42.266323,-72.571556,42.358444,-72.52088,-,-,-,-,-,-
18:56,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.33436,-72.592354,-,-,42.27113,-72.56576,42.351906,-72.52413,-,-,-,-,-,-
18:57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.33326,-72.579346,-,-,42.279026,-72.5597,42.350983,-72.527435,-,-,-,-,-,-
